UNIQUE_ID,TRANSACTION_DATE,CLIENT_ID,TRANSACTION_ID,BANK_TRANSACTION_ID,ORGANIZATION_ID,PARTNER_ID,STORE_ID,STORE_CODE,CLIENT_CODE,ACQUIRER_ID,ACQUIRER_NAME,MERCHANT_ID,MERCHANT_CODE,SALE_DATE,FORECAST_DATE,DOC_NUMBER,POS_NUMBER,DESCRIPTION,SUMMARY,UK_SUMMARY,UK_TRANSACTION,BANK_CODE,BANK_BRANCH,BANK_ACCOUNT,EVENT_TYPE,TRANSACTION_CODE,EVENT_DESCRIPTION,CLASSIFICATION,SIGN,LINK_PAYMENT_DETAIL,TRANSACTION_TYPE,SETTLEMENT_TYPE,ADVANCE_PAYMENT_TYPE,FILE_NAME,FILE_SEQUENCE,FILE_NUMBER,LINE_NUMBER,RECONCILE_ID,GL_DATE,EXPECTED_CLEARING_DATE,PAYMENT_DATE,CLEARING_DATE,RECEIPT_AMOUNT,BANK_DOC_NUMBER,BANK_DESCRIPTION,DEPOSIT_DATE,DEPOSIT_AMOUNT,BANK_SIGN,CREATED_AT,STORE_NAME
20200429000155200000219013,2020-04-29,15520,219013,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-25,201160370002777,,RECEBIMENTO DE VENDA,201160370002777,2011603700027770000000,2011603700027770000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,8f7475f4d1e0768d687b964547c35c9b,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660095,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,12.74,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200506000155200000219366,2020-05-06,15520,219366,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-01,201230310006500,,RECEBIMENTO DE VENDA,201230310006500,2012303100065000000000,2012303100065000000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,781be4ced78311f031630a399acb29ed,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663866,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,188.15,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200506000155200000219371,2020-05-06,15520,219371,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-02,201240360004767,,RECEBIMENTO DE VENDA,201240360004767,2012403600047670000000,2012403600047670000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,9a8868533ee493320b84dc528e4a1185,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663871,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,866.39,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200506000155200000219671,2020-05-06,15520,219671,,0,0,62,24563620000369,APISB.1.1,1,CIELO,16,1100073504,,2020-06-04,201260370065294,,RECEBIMENTO DE VENDA,201260370065294,2012603700652940000000,2012603700652940000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,ff17f123efa25c734d3549951828badd,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664328,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,1171.25,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 13
20200429000155200000218631,2020-04-29,15520,218631,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-22,201130330013588,,RECEBIMENTO DE VENDA,201130330013588,2011303300135880000000,2011303300135880000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,44603c972b9a86a712ec156aa8e44df0,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660190,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,348.21,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218642,2020-04-29,15520,218642,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-25,201140390008934,,RECEBIMENTO DE VENDA,201140390008934,2011403900089340000000,2011403900089340000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,40407544c6c2fc31c4f5e57524092361,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660201,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,684.91,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218651,2020-04-29,15520,218651,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-25,201156270010670,,RECEBIMENTO DE VENDA,201156270010670,2011562700106700000000,2011562700106700000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,9b69ee113709312824797bdb36262e58,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660210,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,280.94,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218652,2020-04-29,15520,218652,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-25,201140390008935,,RECEBIMENTO DE VENDA,201140390008935,2011403900089350000000,2011403900089350000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,3c3a3b6001a34b7cf132ee29671393cd,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660211,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,267.04,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218654,2020-04-29,15520,218654,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-25,201140380012505,,RECEBIMENTO DE VENDA,201140380012505,2011403800125050000000,2011403800125050000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,cd35b801b7645b7f4e0150f666567a3d,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660213,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,247.86,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000219024,2020-04-29,15520,219024,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-28,201196210001013,,RECEBIMENTO DE VENDA,201196210001013,2011962100010130000000,2011962100010130000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,853a1dbaddaa1cac6110b006cd1c3ee0,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660106,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,313.31,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200506000155200000219700,2020-05-06,15520,219700,,0,0,62,24563620000369,APISB.1.1,1,CIELO,16,1100073504,,2020-06-03,201250330062764,,RECEBIMENTO DE VENDA,201250330062764,2012503300627640000000,2012503300627640000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,04d56947bba1133e19620b7e0c48aed7,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664317,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,1502.97,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 13
20200506000155200000219705,2020-05-06,15520,219705,,0,0,62,24563620000369,APISB.1.1,1,CIELO,16,1100073504,,2020-06-03,201250320064038,,RECEBIMENTO DE VENDA,201250320064038,2012503200640380000000,2012503200640380000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,3d1f76c6d6b866bc60320c5f8ea81b7d,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664322,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,251.44,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 13
20200429000155200000219104,2020-04-29,15520,219104,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-22,201136250000977,,RECEBIMENTO DE VENDA,201136250000977,2011362500009770000000,2011362500009770000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,a54aef94218bf344e55e9284eb6f7fce,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660080,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,0.01,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200506000155200000220129,2020-05-06,15520,220129,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,,2020-06-01,201230310068209,,RECEBIMENTO DE VENDA,201230310068209,2012303100682090000000,2012303100682090000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,8bef7f1c3fd33ce5529c54d3c81f68fa,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664174,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,2248.46,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
20200506000155200000220132,2020-05-06,15520,220132,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,,2020-06-01,201220360054956,,RECEBIMENTO DE VENDA,201220360054956,2012203600549560000000,2012203600549560000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,548366bf99770d5b07036b471857c12b,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664177,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,1583.86,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
20200506000155200000220484,2020-05-06,15520,220484,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-06-01,201230330044893,,RECEBIMENTO DE VENDA,201230330044893,2012303300448930000000,2012303300448930000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,9110e0614d778af49ed3493aa3034c39,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664129,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,1065.05,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200506000155200000220490,2020-05-06,15520,220490,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-06-01,201220360050846,,RECEBIMENTO DE VENDA,201220360050846,2012203600508460000000,2012203600508460000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,9f00bd3ec8a658f3ac3989fc63d00117,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664135,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,687.37,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200506000155200000220493,2020-05-06,15520,220493,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-06-01,201210350009898,,RECEBIMENTO DE VENDA,201210350009898,2012103500098980000000,2012103500098980000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,3690acf8654f5eeb17cf2b1c45d5abb0,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664138,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,494.73,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200511000155200000209927,2020-05-11,15520,209927,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-09,2020-05-11,201000380066728,41074615.0,RECEBIMENTO DE VENDA,201000380066728,2010003800667280000000,2010003800667280000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,c6ee0a1dd4970260a51a998c1fade64e,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648499,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,14.45,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000209928,2020-05-11,15520,209928,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-09,2020-05-11,201000360081068,41074615.0,RECEBIMENTO DE VENDA,201000360081068,2010003600810680000000,2010003600810680000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,ae7024ea779df0299745cbcf5fbb53cb,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648500,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,30.02,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000210027,2020-05-11,15520,210027,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-11,2020-05-11,201020360084589,41074615.0,RECEBIMENTO DE VENDA,201020360084589,2010203600845890000000,2010203600845890000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,605f0837fb12edc197ac041acb0a320a,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648523,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,86.94,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000210029,2020-05-11,15520,210029,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-11,2020-05-11,201020370069734,41074615.0,RECEBIMENTO DE VENDA,201020370069734,2010203700697340000000,2010203700697340000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,2d5573937c02c9a5c6ade7297d1deb36,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648525,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,141.25,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000210030,2020-05-11,15520,210030,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-11,2020-05-11,201020390048528,41074615.0,RECEBIMENTO DE VENDA,201020390048528,2010203900485280000000,2010203900485280000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,af441e55e31a0223a26583b743319096,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648526,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,153.24,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000210035,2020-05-11,15520,210035,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-12,2020-05-11,201030310067759,41074615.0,RECEBIMENTO DE VENDA,201030310067759,2010303100677590000000,2010303100677590000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,1b9a61f93c358f27b4b74cd03cca7bca,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648510,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,11.4,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000210036,2020-05-11,15520,210036,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,2020-05-01,2020-05-11,201236810111674,41024295.0,RECEBIMENTO DE VENDA,201236810111674,2012368101116740000000,2012368101116740000000,237,3367,47600,RECEBIMENTO,ROVISA,RECEBIMENTO,recebimento de venda,-,46da8d02addc6145d6f66ae4bf4452af,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648496,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,31.9,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
20200505000155200000209738,2020-05-05,15520,209738,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-05,2020-05-05,200960370042180,41074615.0,RECEBIMENTO DE VENDA,200960370042180,2009603700421800000000,2009603700421800000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,16b97b8b12b7db93bea336e2a82799d2,RECEBIMENTO,VENCIMENTO,,20200505-CIELO04-1025515762-250000540,7937,1085766,25648227,-1,2020-05-05,2020-05-05,2020-05-05,2020-05-05,372.14,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200505000155200000209740,2020-05-05,15520,209740,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-05,2020-05-05,200960360074001,41074615.0,RECEBIMENTO DE VENDA,200960360074001,2009603600740010000000,2009603600740010000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,f2c0b911c05664c4be50018ea38e07e2,RECEBIMENTO,VENCIMENTO,,20200505-CIELO04-1025515762-250000540,7937,1085766,25648229,-1,2020-05-05,2020-05-05,2020-05-05,2020-05-05,746.45,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200505000155200000209741,2020-05-05,15520,209741,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-05,2020-05-05,200960360074002,41074615.0,RECEBIMENTO DE VENDA,200960360074002,2009603600740020000000,2009603600740020000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,ae0b8005572da6491d395e21f95d9a89,RECEBIMENTO,VENCIMENTO,,20200505-CIELO04-1025515762-250000540,7937,1085766,25648230,-1,2020-05-05,2020-05-05,2020-05-05,2020-05-05,1260.7,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200514000155200000210065,2020-05-14,15520,210065,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-14,2020-05-14,201050350007355,41074615.0,RECEBIMENTO DE VENDA,201050350007355,2010503500073550000000,2010503500073550000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,f227c332f1faaa8aba7a5d4ce3ec207a,RECEBIMENTO,VENCIMENTO,,20200514-CIELO04-1025515762-3167565,7946,1085771,25648555,-1,2020-05-14,2020-05-14,2020-05-14,2020-05-14,47.12,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200506000155200000220508,2020-05-06,15520,220508,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-06-02,201240370028113,,RECEBIMENTO DE VENDA,201240370028113,2012403700281130000000,2012403700281130000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,bd73d58fcdeac8b5f9ff8505280213bc,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664153,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,99.96,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200506000155200000220520,2020-05-06,15520,220520,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-06-04,201260390032629,,RECEBIMENTO DE VENDA,201260390032629,2012603900326290000000,2012603900326290000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,740c50567d39dc11ddb2f094cdc30e44,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664165,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,1009.78,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200506000155200000220523,2020-05-06,15520,220523,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-06-04,201260390032630,,RECEBIMENTO DE VENDA,201260390032630,2012603900326300000000,2012603900326300000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,3a8684cea2a2341443bc729d9825bbc7,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664168,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,371.2,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200506000155200000220526,2020-05-06,15520,220526,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-06-04,201260370045940,,RECEBIMENTO DE VENDA,201260370045940,2012603700459400000000,2012603700459400000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,2d5a7f4db9cbaa0ec664aab9c7a4c12d,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664171,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,208.39,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200507000155200000209847,2020-05-07,15520,209847,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-08,2020-05-07,200990310079130,41074615.0,RECEBIMENTO DE VENDA,200990310079130,2009903100791300000000,2009903100791300000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,6dff9982e9e33b22f304657f08bfffbf,RECEBIMENTO,VENCIMENTO,,20200507-CIELO04-1025515762-253228912,7939,1085768,25648328,-1,2020-05-07,2020-05-07,2020-05-07,2020-05-07,114.41,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200506000155200000220081,2020-05-06,15520,220081,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,,2020-06-01,201230320056343,,RECEBIMENTO DE VENDA,201230320056343,2012303200563430000000,2012303200563430000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,d6b089c6e122d67e90b36b3377abe9e4,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664189,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,633.91,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
20200420000155200000208950,2020-04-20,15520,208950,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-03-19,2020-04-20,200790340049160,41074615.0,RECEBIMENTO DE VENDA,200790340049160,2007903400491600000000,2007903400491600000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,c31143c4cab0e658bdb6404eef477054,RECEBIMENTO,VENCIMENTO,,20200420-CIELO04-1025515762-227184978,7922,1085758,25647511,-1,2020-04-20,2020-04-20,2020-04-20,2020-04-20,69.3,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200424000155200000209148,2020-04-24,15520,209148,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-03-25,2020-04-24,200850310063398,41074615.0,RECEBIMENTO DE VENDA,200850310063398,2008503100633980000000,2008503100633980000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,2f41df6e23e2716def9a7265049e11cd,RECEBIMENTO,VENCIMENTO,,20200424-CIELO04-1025515762-233113301,7926,1085761,25647655,-1,2020-04-24,2020-04-24,2020-04-24,2020-04-24,415.35,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200504000155200000209525,2020-05-04,15520,209525,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-02,2020-05-04,200930320069698,41074615.0,RECEBIMENTO DE VENDA,200930320069698,2009303200696980000000,2009303200696980000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,a781d8007f9a48e8f1900786735508bd,RECEBIMENTO,VENCIMENTO,,20200504-CIELO04-1025515762-248561507,7936,1085765,25648130,-1,2020-05-04,2020-05-04,2020-05-04,2020-05-04,164.78,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200427000155200000209202,2020-04-27,15520,209202,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-03-26,2020-04-27,200860380049353,41074615.0,RECEBIMENTO DE VENDA,200860380049353,2008603800493530000000,2008603800493530000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,f47c340e2546a56ac60bd4435b67b2f0,RECEBIMENTO,VENCIMENTO,,20200427-CIELO04-1025515762-237913556,7929,1085762,25647744,-1,2020-04-27,2020-04-27,2020-04-27,2020-04-27,153.72,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200504000155200000209583,2020-05-04,15520,209583,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-03,2020-05-04,200940360083938,41074615.0,RECEBIMENTO DE VENDA,200940360083938,2009403600839380000000,2009403600839380000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,320adc4a90d7a8e2dac2d0ffbaf60c13,RECEBIMENTO,VENCIMENTO,,20200504-CIELO04-1025515762-248561507,7936,1085765,25648139,-1,2020-05-04,2020-05-04,2020-05-04,2020-05-04,260.59,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200504000155200000209584,2020-05-04,15520,209584,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-03,2020-05-04,200940360083937,41074615.0,RECEBIMENTO DE VENDA,200940360083937,2009403600839370000000,2009403600839370000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,34f76e19306a7ddcae231ae58667306e,RECEBIMENTO,VENCIMENTO,,20200504-CIELO04-1025515762-248561507,7936,1085765,25648140,-1,2020-05-04,2020-05-04,2020-05-04,2020-05-04,397.63,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200504000155200000209597,2020-05-04,15520,209597,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-04,2020-05-04,200950310088200,41074615.0,RECEBIMENTO DE VENDA,200950310088200,2009503100882000000000,2009503100882000000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,c9bd16fde636c851725620c5d88deb97,RECEBIMENTO,VENCIMENTO,,20200504-CIELO04-1025515762-248561507,7936,1085765,25648137,-1,2020-05-04,2020-05-04,2020-05-04,2020-05-04,7.15,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200504000155200000209601,2020-05-04,15520,209601,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-04,2020-05-04,200950310088201,41074615.0,RECEBIMENTO DE VENDA,200950310088201,2009503100882010000000,2009503100882010000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,3386c76e3ae57b093241e813779a7484,RECEBIMENTO,VENCIMENTO,,20200504-CIELO04-1025515762-248561507,7936,1085765,25648150,-1,2020-05-04,2020-05-04,2020-05-04,2020-05-04,617.63,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
